X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8266768.5247,4983934.2744,12619,Essex,PLEASANT VALLEY WAY AT STANFORD AVE,Ou,40.80713,-74.26166,71,WEST ORANGE TWP,19526,FS,N,20
-8266696.6139,4984141.0156,12620,Essex,PLEASANT VALLEY WAY AT GREENWOOD AVE,Ou,40.80854,-74.26103,29,WEST ORANGE TWP,19527,NS,N,19
-8266696.6139,4984141.0156,12621,Essex,PLEASANT VALLEY WAY AT GREENWOOD AVE,Ou,40.80854,-74.26103,71,WEST ORANGE TWP,19527,NS,N,19
-8266663.775,4984344.099,12622,Essex,PLEASANT VALLEY WAY AT EAGLE ROCK AVE,In,40.80991,-74.26069,29,WEST ORANGE TWP,19528,FS,S,193
-8266663.775,4984344.099,12623,Essex,PLEASANT VALLEY WAY AT EAGLE ROCK AVE,In,40.80991,-74.26069,71,WEST ORANGE TWP,19528,FS,S,193
-8266727.5714,4984125.9558,12624,Essex,PLEASANT VALLEY WAY AT GREENWOOD AVE,In,40.80843,-74.26128,29,WEST ORANGE TWP,19529,FS,S,200
-8266727.5714,4984125.9558,12625,Essex,PLEASANT VALLEY WAY AT GREENWOOD AVE,In,40.80843,-74.26128,71,WEST ORANGE TWP,19529,FS,S,200
-8266800.3239,4983917.2575,12626,Essex,PLEASANT VALLEY WAY AT STANFORD AVE,In,40.80701,-74.26193,29,WEST ORANGE TWP,19530,NS,S,201
-8266800.3239,4983917.2575,12627,Essex,PLEASANT VALLEY WAY AT STANFORD AVE,In,40.80701,-74.26193,71,WEST ORANGE TWP,19530,NS,S,201
-8266956.527,4983578.4707,12628,Essex,PLEASANT VALLEY WAY AT LAKEVIEW DR,In,40.8047,-74.26332,29,WEST ORANGE TWP,19531,NS,S,212
-8266956.527,4983578.4707,12629,Essex,PLEASANT VALLEY WAY AT LAKEVIEW DR,In,40.8047,-74.26332,71,WEST ORANGE TWP,19531,NS,S,212
-8267079.5949,4983333.778,12630,Essex,PLEASANT VALLEY WAY AT SUNNYSIDE RD,In,40.80304,-74.26443,29,WEST ORANGE TWP,19532,FS,S,201
-8267079.5949,4983333.778,12631,Essex,PLEASANT VALLEY WAY AT SUNNYSIDE RD,In,40.80304,-74.26443,71,WEST ORANGE TWP,19532,FS,S,201
-8267146.4636,4983118.675,12632,Essex,PLEASANT VALLEY WAY AT DAWSON AVE,In,40.80158,-74.26504,29,WEST ORANGE TWP,19533,FS,S,199
-8267146.4636,4983118.675,12633,Essex,PLEASANT VALLEY WAY AT DAWSON AVE,In,40.80158,-74.26504,71,WEST ORANGE TWP,19533,FS,S,199
-8267215.002,4982808.1392,12634,Essex,PLEASANT VALLEY WAY AT BELLE TERRE RD,In,40.79947,-74.26567,29,WEST ORANGE TWP,19534,NS,S,189
-8267215.002,4982808.1392,12635,Essex,PLEASANT VALLEY WAY AT BELLE TERRE RD,In,40.79947,-74.26567,71,WEST ORANGE TWP,19534,NS,S,189
-8267456.1369,4982350.8091,12636,Essex,PLEASANT VALLEY WAY AT MT. VERNON AVE,Ou,40.79635,-74.2678,71,WEST ORANGE TWP,19535,FS,S,206
-8267593.7139,4981962.8878,12637,Essex,PLEASANT VALLEY WAY AT MT. PLEASANT PL,Ou,40.79371,-74.26903,71,WEST ORANGE TWP,19536,FS,S,206
-8266052.3762,4981336.9329,12638,Essex,PROSPECT AVE 50' N OF MARCELLA AVE.,Ou,40.78947,-74.25524,71,WEST ORANGE TWP,19537,MB,N,18
-8265936.1934,4981773.7791,12639,Essex,PROSPECT AVE AT GUERINO PL,Ou,40.79243,-74.25415,71,WEST ORANGE TWP,19538,NS,N,16
-8265999.3675,4981558.3994,12640,Essex,ESSEX GREEN SHOPPING CENTER,Ou,40.79097,-74.25474,71,WEST ORANGE TWP,19539,NS,N,12
-8265290.2284,4983258.9828,12641,Essex,PROSPECT AVE AT EAGLE ROCK AVE,In,40.80253,-74.24836,71,WEST ORANGE TWP,19542,FS,S,225
-8265521.7525,4983055.9778,12642,Essex,PROSPECT AVE AT HARRINGTON TER,In,40.80115,-74.25044,71,WEST ORANGE TWP,19543,FS,S,223
-8265962.2301,4981770.7859,12643,Essex,ESSEX GREEN SHOPPING CENTER,In,40.79242,-74.25443,71,WEST ORANGE TWP,19544,FS,S,-1
-8266110.4735,4981270.9297,12644,Essex,PROSPECT AVE AT MARCELLA AVE,In,40.789,-74.2557,71,WEST ORANGE TWP,19545,FS,S,209
-8263040.468,4980821.2674,12645,Essex,WASHINGTON ST AT LIBERTY ST,Ou,40.78598,-74.22814,97,WEST ORANGE TWP,19546,FS,E,116
-8262933.3534,4980745.1866,12646,Essex,WASHINGTON ST AT WATCHUNG AVE,In,40.78542,-74.22723,97,WEST ORANGE TWP,19547,NS,W,327
-8263552.1239,4982034.0646,12647,Essex,MISSISSIPPI AVE LOOP,In,40.79434,-74.2328,21,WEST ORANGE TWP,19553,TM,N,263
-8263552.1239,4982034.0646,12648,Essex,MISSISSIPPI AVE LOOP,In,40.79434,-74.2328,101,WEST ORANGE TWP,19553,TM,N,263
-8265682.5503,4986238.177,12649,Essex,PLEASANT VALLEY WAY AT FAIRWAY AVE,In,40.82278,-74.25186,29,WEST ORANGE TWP,19555,FS,S,203
-8266166.5175,4985307.0871,12650,Essex,PLEASANT VALLEY WAY AT NESTRO RD#,In,40.81645,-74.25622,29,WEST ORANGE TWP,19556,NS,S,216
-8264236.9334,4979745.9916,12651,Essex,MAIN ST AT WHITE ST#,In,40.77865,-74.23893,21,WEST ORANGE TWP,19557,FS,S,202
-8266403.6647,4979378.5605,12652,Essex,NORTHFIELD AVE AT GRANDVIEW AVE#,In,40.77615,-74.25838,73,WEST ORANGE TWP,19558,NS,E,39
-8359243.7046,4816742.6989,12653,Gloucester,RT-47 AT ACADEMY ST,In,39.66059,-75.09239,313,CLAYTON,19559,FS,N,348
-8359243.7046,4816742.6989,12654,Gloucester,RT-47 AT ACADEMY ST,In,39.66059,-75.09239,408,CLAYTON,19559,FS,N,348
-8359382.0896,4817413.7981,12655,Gloucester,RT-47 AT COSTILL AVE,In,39.66523,-75.09364,313,CLAYTON,19560,FS,N,348
-8359382.0896,4817413.7981,12656,Gloucester,RT-47 AT COSTILL AVE,In,39.66523,-75.09364,408,CLAYTON,19560,FS,N,348
-8359441.266,4817705.8779,12657,Gloucester,RT-47 800' N OF COSTILL AVE.,In,39.66725,-75.09417,313,CLAYTON,19561,MB,N,348
-8359441.266,4817705.8779,12658,Gloucester,RT-47 800' N OF COSTILL AVE.,In,39.66725,-75.09417,408,CLAYTON,19561,MB,N,348
-8359464.4115,4817700.6297,12659,Gloucester,RT-47 800' N OF COSTILL AVE.,Ou,39.66722,-75.09434,313,CLAYTON,19562,MB,S,168
-8359464.4115,4817700.6297,12660,Gloucester,RT-47 800' N OF COSTILL AVE.,Ou,39.66722,-75.09434,408,CLAYTON,19562,MB,S,168
-8359076.9668,4815821.8341,12661,Gloucester,RT-47 AT LINDEN ST,Ou,39.65423,-75.09084,313,CLAYTON,19563,NS,S,169
-8359076.9668,4815821.8341,12662,Gloucester,RT-47 AT LINDEN ST,Ou,39.65423,-75.09084,408,CLAYTON,19563,NS,S,169
-8359005.8097,4815471.8476,12663,Gloucester,RT-47 AT MORTON AVE,Ou,39.65181,-75.0902,313,CLAYTON,19564,NS,S,168
-8359005.8097,4815471.8476,12664,Gloucester,RT-47 AT MORTON AVE,Ou,39.65181,-75.0902,408,CLAYTON,19564,NS,S,168
-8358861.6843,4814903.8715,12665,Gloucester,RT-47 AT JERRY'S AVE#,In,39.64787,-75.08898,313,CLAYTON,19565,NS,N,350
-8358861.6843,4814903.8715,12666,Gloucester,RT-47 AT JERRY'S AVE#,In,39.64787,-75.08898,408,CLAYTON,19565,NS,N,350
-8358975.7926,4815444.8029,12667,Gloucester,RT-47 AT MORTON ST#,In,39.65161,-75.09001,313,CLAYTON,19566,NS,N,349
-8358975.7926,4815444.8029,12668,Gloucester,RT-47 AT MORTON ST#,In,39.65161,-75.09001,408,CLAYTON,19566,NS,N,349
-8358894.2381,4814945.1733,12669,Gloucester,RT-47 AT JERRY'S AVE#,Ou,39.64817,-75.08918,313,CLAYTON,19567,NS,S,168
-8358894.2381,4814945.1733,12670,Gloucester,RT-47 AT JERRY'S AVE#,Ou,39.64817,-75.08918,408,CLAYTON,19567,NS,S,168
-8359638.7383,4818533.8604,12671,Gloucester,RT-47 AT SIENNA DR#,Ou,39.67299,-75.09585,313,CLAYTON,19568,NS,S,169
-8359638.7383,4818533.8604,12672,Gloucester,RT-47 AT SIENNA DR#,Ou,39.67299,-75.09585,408,CLAYTON,19568,NS,S,169
-8359837.371,4819505.1105,12673,Gloucester,RT-47 AT EARL AVE,Ou,39.6797,-75.09767,313,CLAYTON,19569,FS,S,169
-8359837.371,4819505.1105,12674,Gloucester,RT-47 AT EARL AVE,Ou,39.6797,-75.09767,408,CLAYTON,19569,FS,S,169
-8359602.8554,4818475.6381,12675,Gloucester,RT-47 AT SIENNA DR#,In,39.67257,-75.09564,313,CLAYTON,19570,NS,N,349
-8359602.8554,4818475.6381,12676,Gloucester,RT-47 AT SIENNA DR#,In,39.67257,-75.09564,408,CLAYTON,19570,NS,N,349
-8359824.0632,4819561.1966,12677,Gloucester,RT-47 AT EARL AVE,In,39.68008,-75.0976,313,CLAYTON,19571,NS,N,349
-8359824.0632,4819561.1966,12678,Gloucester,RT-47 AT EARL AVE,In,39.68008,-75.0976,408,CLAYTON,19571,NS,N,349
-8359257.8624,4816697.6253,12679,Gloucester,RT-47 AT ACADEMY ST#,Ou,39.66029,-75.09245,313,CLAYTON,19572,NS,S,168
-8359257.8624,4816697.6253,12680,Gloucester,RT-47 AT ACADEMY ST#,Ou,39.66029,-75.09245,408,CLAYTON,19572,NS,S,168
-8359405.2849,4817408.7856,12681,Gloucester,RT-47 AT COSTILL AVE#,Ou,39.66521,-75.09376,313,CLAYTON,19573,NS,S,168
-8359405.2849,4817408.7856,12682,Gloucester,RT-47 AT COSTILL AVE#,Ou,39.66521,-75.09376,408,CLAYTON,19573,NS,S,168
-8361547.9141,4841008.6444,12683,Gloucester,CLEMENTS BRIDGE RD AT CAULFIELD AVE,Ou,39.8282,-75.11306,455,DEPTFORD TWP,19574,NS,E,60
-8361083.2339,4841251.3266,12684,Gloucester,CLEMENTS BRIDGE RD AT GREENBRIAR CT,Ou,39.82985,-75.10887,455,DEPTFORD TWP,19575,NS,E,63
-8361078.8454,4841280.4267,12685,Gloucester,CLEMENTS BRIDGE RD AT LOCUST GROVE BLVD,In,39.83011,-75.10887,455,DEPTFORD TWP,19577,FS,W,243
-8361490.3288,4841067.2372,12686,Gloucester,CLEMENTS BRIDGE RD AT CAULFIELD AVE,In,39.8286,-75.11254,455,DEPTFORD TWP,19578,NS,W,242
-8363362.6727,4841288.9628,12687,Gloucester,COOPER ST AT MERCER AVE,Ou,39.8301,-75.12939,455,DEPTFORD TWP,19579,NS,E,117
-8362890.6685,4841057.0565,12688,Gloucester,COOPER ST AT DELSEA DR,Ou,39.82853,-75.12513,455,DEPTFORD TWP,19580,NS,E,116
-8362647.5319,4840949.0031,12689,Gloucester,COOPER ST AT BURKE AVE,Ou,39.82776,-75.12296,455,DEPTFORD TWP,19581,NS,E,115
-8362393.7274,4840833.9215,12690,Gloucester,COOPER ST AT WALKER AVE,Ou,39.827,-75.12066,455,DEPTFORD TWP,19582,NS,E,116
-8362362.0043,4840845.2667,12691,Gloucester,COOPER ST AT WALKER AVE,In,39.82707,-75.12038,455,DEPTFORD TWP,19583,NS,W,295
-8362669.8116,4840984.6084,12692,Gloucester,COOPER ST AT BURKE AVE,In,39.82804,-75.12314,455,DEPTFORD TWP,19584,FS,W,293
-8362938.8695,4841107.8189,12693,Gloucester,COOPER ST AT DELSEA DR,In,39.8289,-75.12555,455,DEPTFORD TWP,19585,FS,W,-1
-8363388.3478,4841328.8046,12694,Gloucester,COOPER ST AT MERCER AVE,In,39.83039,-75.12961,455,DEPTFORD TWP,19586,FS,W,296
-8364731.846,4835933.9195,12695,Gloucester,WOODBURY-GLASSBORO RD AT SAMMLER ST,In,39.79318,-75.1417,412,DEPTFORD TWP,19587,NS,N,349
-8364803.7424,4836242.0946,12696,Gloucester,WOODBURY-GLASSBORO RD AT CATTELL RD,In,39.79531,-75.14233,412,DEPTFORD TWP,19588,FS,N,351
-8364878.8294,4836579.9399,12697,Gloucester,WOODBURY-GLASSBORO RD AT MAPLE ST,In,39.79764,-75.14301,412,DEPTFORD TWP,19589,FS,N,348
-8364966.4604,4836962.2811,12698,Gloucester,WOODBURY-GLASSBORO RD AT LINCOLN RD,In,39.80028,-75.14379,412,DEPTFORD TWP,19590,NS,N,347
-8365104.2519,4837562.1743,12699,Gloucester,WOODBURY-GLASSBORO RD AT ROYAL AVE,In,39.80442,-75.14503,412,DEPTFORD TWP,19592,FS,N,348
-8365193.6577,4837953.6757,12700,Gloucester,WOODBURY-GLASSBORO RD AT CHURCH ST,In,39.80712,-75.14584,412,DEPTFORD TWP,19593,NS,N,347
-8365203.0324,4837891.6074,12701,Gloucester,WOODBURY-GLASSBORO RD AT KING AVE,Ou,39.8067,-75.14588,412,DEPTFORD TWP,19594,NS,S,167
-8365123.8144,4837541.0035,12702,Gloucester,WOODBURY-GLASSBORO RD AT ROYAL AVE,Ou,39.80428,-75.14517,412,DEPTFORD TWP,19595,NS,S,167
-8364753.6749,4844443.5406,12703,Gloucester,BROADWAY  AT SUMMER AVE,In,39.85191,-75.14189,401,DEPTFORD TWP,19596,FS,N,32
-8364753.6749,4844443.5406,12704,Gloucester,BROADWAY  AT SUMMER AVE,In,39.85191,-75.14189,402,DEPTFORD TWP,19596,FS,N,32
-8364753.6749,4844443.5406,12705,Gloucester,BROADWAY  AT SUMMER AVE,In,39.85191,-75.14189,410,DEPTFORD TWP,19596,FS,N,32
-8262291.4465,4970202.1712,12706,Essex,WAINWRIGHT ST AT LYONS AVE,Ou,40.71372,-74.2215,96,NEWARK,19059,NS,N,29
-8364753.6749,4844443.5406,12707,Gloucester,BROADWAY  AT SUMMER AVE,In,39.85191,-75.14189,412,DEPTFORD TWP,19596,FS,N,32
-8364586.1839,4844714.0315,12708,Gloucester,BROADWAY  AT PEACH ST. NORTH,In,39.85378,-75.14039,401,DEPTFORD TWP,19597,NS,N,35
-8364586.1839,4844714.0315,12709,Gloucester,BROADWAY  AT PEACH ST. NORTH,In,39.85378,-75.14039,402,DEPTFORD TWP,19597,NS,N,35
-8364586.1839,4844714.0315,12710,Gloucester,BROADWAY  AT PEACH ST. NORTH,In,39.85378,-75.14039,410,DEPTFORD TWP,19597,NS,N,35
-8364586.1839,4844714.0315,12711,Gloucester,BROADWAY  AT PEACH ST. NORTH,In,39.85378,-75.14039,412,DEPTFORD TWP,19597,NS,N,35
-8364338.8965,4845118.7805,12712,Gloucester,BROADWAY AT FLORENCE AVE,In,39.85656,-75.13815,401,DEPTFORD TWP,19598,NS,N,31
-8364338.8965,4845118.7805,12713,Gloucester,BROADWAY AT FLORENCE AVE,In,39.85656,-75.13815,402,DEPTFORD TWP,19598,NS,N,31
-8364338.8965,4845118.7805,12714,Gloucester,BROADWAY AT FLORENCE AVE,In,39.85656,-75.13815,410,DEPTFORD TWP,19598,NS,N,31
-8364338.8965,4845118.7805,12715,Gloucester,BROADWAY AT FLORENCE AVE,In,39.85656,-75.13815,412,DEPTFORD TWP,19598,NS,N,31
-8364187.5813,4845358.7996,12716,Gloucester,BROADWAY AT CORDELIA AVE,In,39.85822,-75.1368,401,DEPTFORD TWP,19599,NS,N,33
-8364187.5813,4845358.7996,12717,Gloucester,BROADWAY AT CORDELIA AVE,In,39.85822,-75.1368,402,DEPTFORD TWP,19599,NS,N,33
-8364187.5813,4845358.7996,12718,Gloucester,BROADWAY AT CORDELIA AVE,In,39.85822,-75.1368,410,DEPTFORD TWP,19599,NS,N,33
-8364187.5813,4845358.7996,12719,Gloucester,BROADWAY AT CORDELIA AVE,In,39.85822,-75.1368,412,DEPTFORD TWP,19599,NS,N,33
-8364230.5649,4845335.2499,12720,Gloucester,BROADWAY AT CORDELIA AVE,Ou,39.85804,-75.13715,401,DEPTFORD TWP,19600,FS,S,213
-8364230.5649,4845335.2499,12721,Gloucester,BROADWAY AT CORDELIA AVE,Ou,39.85804,-75.13715,402,DEPTFORD TWP,19600,FS,S,213
-8364230.5649,4845335.2499,12722,Gloucester,BROADWAY AT CORDELIA AVE,Ou,39.85804,-75.13715,410,DEPTFORD TWP,19600,FS,S,213
-8364230.5649,4845335.2499,12723,Gloucester,BROADWAY AT CORDELIA AVE,Ou,39.85804,-75.13715,412,DEPTFORD TWP,19600,FS,S,213
-8364343.8969,4845156.011,12724,Gloucester,BROADWAY AT FLORENCE AVE,Ou,39.8568,-75.13816,401,DEPTFORD TWP,19601,NS,S,213
-8364343.8969,4845156.011,12725,Gloucester,BROADWAY AT FLORENCE AVE,Ou,39.8568,-75.13816,402,DEPTFORD TWP,19601,NS,S,213
-8362858.3797,4847500.2945,12726,Gloucester,BROADWAY AT TIMBER AVE#,In,39.87299,-75.12487,410,WESTVILLE,20173,NS,N,32
-8362858.3797,4847500.2945,12727,Gloucester,BROADWAY AT TIMBER AVE#,In,39.87299,-75.12487,412,WESTVILLE,20173,NS,N,32
-8362880.9544,4847508.9917,12728,Gloucester,BROADWAY AT TIMBER AVE#,Ou,39.87303,-75.12503,401,WESTVILLE,20178,FS,S,212
-8362880.9544,4847508.9917,12729,Gloucester,BROADWAY AT TIMBER AVE#,Ou,39.87303,-75.12503,402,WESTVILLE,20178,FS,S,212
-8362880.9544,4847508.9917,12730,Gloucester,BROADWAY AT TIMBER AVE#,Ou,39.87303,-75.12503,408,WESTVILLE,20178,FS,S,212
-8362880.9544,4847508.9917,12731,Gloucester,BROADWAY AT TIMBER AVE#,Ou,39.87303,-75.12503,410,WESTVILLE,20178,FS,S,212
-8362880.9544,4847508.9917,12732,Gloucester,BROADWAY AT TIMBER AVE#,Ou,39.87303,-75.12503,412,WESTVILLE,20178,FS,S,212
-8364937.9458,4841830.0971,12733,Gloucester,COOPER ST AT SOUTH BAYARD AVE,Ou,39.83389,-75.14351,455,WOODBURY,20180,NS,E,104
-8365347.4576,4842030.2178,12734,Gloucester,COOPER ST AT LAKE DR,Ou,39.83527,-75.14718,455,WOODBURY,20182,NS,E,121
-8364960.7734,4841860.2005,12735,Gloucester,COOPER ST AT NORTH BAYARD AVE,In,39.83405,-75.14373,455,WOODBURY,20183,FS,W,284
-8365624.3767,4842228.0255,12736,Gloucester,COOPER ST AT LAUREL ST,In,39.83658,-75.14971,455,WOODBURY,20184,FS,W,301
-8367400.5317,4842908.262,12737,Gloucester,DELAWARE ST AT SOUTH GIRARD ST,In,39.84133,-75.16563,402,WOODBURY,20185,NS,E,106
-8367024.1471,4842802.8094,12738,Gloucester,DELAWARE ST AT NORTH HORACE ST,In,39.84063,-75.16224,402,WOODBURY,20186,NS,E,105
-8366663.0779,4842708.7217,12739,Gloucester,DELAWARE ST AT SOUTH JACKSON ST,In,39.83994,-75.15901,402,WOODBURY,20187,NS,E,106
-8366684.95,4842739.7557,12740,Gloucester,DELAWARE ST AT NORTH JACKSON ST,Ou,39.84009,-75.15923,402,WOODBURY,20188,FS,W,286
-8367057.1275,4842836.1893,12741,Gloucester,DELAWARE ST AT SOUTH HORACE ST,Ou,39.84079,-75.16256,402,WOODBURY,20189,FS,W,285
-8367373.1823,4842925.3706,12742,Gloucester,DELAWARE ST AT NORTH GIRARD ST,Ou,39.84138,-75.16541,402,WOODBURY,20190,NS,W,287
-8366062.0116,4841797.4367,12743,Gloucester,E BARBER AVE AT S BARBER AVE,In,39.83366,-75.15359,412,WOODBURY,20191,FS,E,142
-8366062.0116,4841797.4367,12744,Gloucester,E BARBER AVE AT S BARBER AVE,In,39.83366,-75.15359,463,WOODBURY,20191,FS,E,142
-8365337.3617,4841580.5535,12745,Gloucester,E BARBER AVE AT S WOODLAND AVE,In,39.83219,-75.14708,412,WOODBURY,20193,FS,E,115
-8365337.3617,4841580.5535,12746,Gloucester,E BARBER AVE AT S WOODLAND AVE,In,39.83219,-75.14708,463,WOODBURY,20193,FS,E,115
-8365347.1195,4841611.2468,12747,Gloucester,E BARBER AVE AT SOUTH WOODLAND AVE,In,39.83233,-75.14721,412,WOODBURY,20194,NS,W,295
-8365347.1195,4841611.2468,12748,Gloucester,E BARBER AVE AT SOUTH WOODLAND AVE,In,39.83233,-75.14721,463,WOODBURY,20194,NS,W,295
-8366635.5866,4841072.0914,12749,Gloucester,RT-45 AT STUART ST,In,39.82864,-75.15876,410,WOODBURY,20197,NS,N,18
-8366517.2738,4841464.0873,12750,Gloucester,RT-45 AT RAILROAD AVE,In,39.83134,-75.15768,401,WOODBURY,20198,FS,N,18
-8366517.2738,4841464.0873,12751,Gloucester,RT-45 AT RAILROAD AVE,In,39.83134,-75.15768,410,WOODBURY,20198,FS,N,18
-8366364.5396,4841826.1405,12752,Gloucester,RT-45 AT COURTLAND ST,In,39.83383,-75.1563,401,WOODBURY,20199,FS,N,29
-8366364.5396,4841826.1405,12753,Gloucester,RT-45 AT COURTLAND ST,In,39.83383,-75.1563,410,WOODBURY,20199,FS,N,29
-8366252.3401,4842019.3442,12754,Gloucester,RT-45 50' S OF BARBER AVE,In,39.83516,-75.15529,401,WOODBURY,20200,MB,N,32
-8366252.3401,4842019.3442,12755,Gloucester,RT-45 50' S OF BARBER AVE,In,39.83516,-75.15529,410,WOODBURY,20200,MB,N,32
-8365527.0546,4843254.271,12756,Gloucester,RT-45 75' N OF RED BANK AVE,In,39.84369,-75.1488,401,WOODBURY,20204,MB,N,34
-8365527.0546,4843254.271,12757,Gloucester,RT-45 75' N OF RED BANK AVE,In,39.84369,-75.1488,402,WOODBURY,20204,MB,N,34
-8365527.0546,4843254.271,12758,Gloucester,RT-45 75' N OF RED BANK AVE,In,39.84369,-75.1488,410,WOODBURY,20204,MB,N,34
-8365527.0546,4843254.271,12759,Gloucester,RT-45 75' N OF RED BANK AVE,In,39.84369,-75.1488,412,WOODBURY,20204,MB,N,34
-8365419.9257,4843417.1947,12760,Gloucester,RT-45 AT WALNUT AVE,In,39.84482,-75.14785,401,WOODBURY,20205,NS,N,34
-8365419.9257,4843417.1947,12761,Gloucester,RT-45 AT WALNUT AVE,In,39.84482,-75.14785,402,WOODBURY,20205,NS,N,34
-8365419.9257,4843417.1947,12762,Gloucester,RT-45 AT WALNUT AVE,In,39.84482,-75.14785,410,WOODBURY,20205,NS,N,34
-8365419.9257,4843417.1947,12763,Gloucester,RT-45 AT WALNUT AVE,In,39.84482,-75.14785,412,WOODBURY,20205,NS,N,34
-8365230.5288,4843699.7374,12764,Gloucester,RT-45 AT DARE ST,In,39.84678,-75.14617,401,WOODBURY,20206,FS,N,35
-8365230.5288,4843699.7374,12765,Gloucester,RT-45 AT DARE ST,In,39.84678,-75.14617,402,WOODBURY,20206,FS,N,35
-8365230.5288,4843699.7374,12766,Gloucester,RT-45 AT DARE ST,In,39.84678,-75.14617,410,WOODBURY,20206,FS,N,35
-8365230.5288,4843699.7374,12767,Gloucester,RT-45 AT DARE ST,In,39.84678,-75.14617,412,WOODBURY,20206,FS,N,35
-8365058.1131,4843957.3365,12768,Gloucester,RT-45 AT WATKINS AVE,In,39.84856,-75.14463,401,WOODBURY,20207,NS,N,33
-8365058.1131,4843957.3365,12769,Gloucester,RT-45 AT WATKINS AVE,In,39.84856,-75.14463,402,WOODBURY,20207,NS,N,33
-8365058.1131,4843957.3365,12770,Gloucester,RT-45 AT WATKINS AVE,In,39.84856,-75.14463,410,WOODBURY,20207,NS,N,33
-8365058.1131,4843957.3365,12771,Gloucester,RT-45 AT WATKINS AVE,In,39.84856,-75.14463,412,WOODBURY,20207,NS,N,33
-8365072.2596,4843979.5522,12772,Gloucester,RT-45 AT WATKINS AVE,Ou,39.8487,-75.14473,401,WOODBURY,20208,NS,S,213
-8365072.2596,4843979.5522,12773,Gloucester,RT-45 AT WATKINS AVE,Ou,39.8487,-75.14473,402,WOODBURY,20208,NS,S,213
-8365072.2596,4843979.5522,12774,Gloucester,RT-45 AT WATKINS AVE,Ou,39.8487,-75.14473,410,WOODBURY,20208,NS,S,213
-8365072.2596,4843979.5522,12775,Gloucester,RT-45 AT WATKINS AVE,Ou,39.8487,-75.14473,412,WOODBURY,20208,NS,S,213
-8365427.4756,4843449.033,12776,Gloucester,RT-45 AT WALNUT AVE,Ou,39.84502,-75.14788,401,WOODBURY,20209,NS,S,214
-8365427.4756,4843449.033,12777,Gloucester,RT-45 AT WALNUT AVE,Ou,39.84502,-75.14788,402,WOODBURY,20209,NS,S,214
-8365427.4756,4843449.033,12778,Gloucester,RT-45 AT WALNUT AVE,Ou,39.84502,-75.14788,410,WOODBURY,20209,NS,S,214
-8365427.4756,4843449.033,12779,Gloucester,RT-45 AT WALNUT AVE,Ou,39.84502,-75.14788,412,WOODBURY,20209,NS,S,214
-8365301.9541,4843636.1834,12780,Gloucester,RT-45 AT CHESTNUT ST,Ou,39.84632,-75.14677,401,WOODBURY,20210,NS,S,214
-8365301.9541,4843636.1834,12781,Gloucester,RT-45 AT CHESTNUT ST,Ou,39.84632,-75.14677,402,WOODBURY,20210,NS,S,214
-8365301.9541,4843636.1834,12782,Gloucester,RT-45 AT CHESTNUT ST,Ou,39.84632,-75.14677,410,WOODBURY,20210,NS,S,214
-8365301.9541,4843636.1834,12783,Gloucester,RT-45 AT CHESTNUT ST,Ou,39.84632,-75.14677,412,WOODBURY,20210,NS,S,214
-8365637.4177,4843131.149,12784,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,401,WOODBURY,20211,FS,S,213
-8365637.4177,4843131.149,12785,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,402,WOODBURY,20211,FS,S,213
-8365637.4177,4843131.149,12786,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,410,WOODBURY,20211,FS,S,213
-8365637.4177,4843131.149,12787,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,412,WOODBURY,20211,FS,S,213
-8365637.4177,4843131.149,12788,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,455,WOODBURY,20211,FS,S,213
-8365637.4177,4843131.149,12789,Gloucester,BROAD STREET AT RED BANK AVENUE,Ou,39.84284,-75.14979,463,WOODBURY,20211,FS,S,213
-8365927.3505,4842630.8383,12790,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,401,WOODBURY,20212,FS,S,209
-8365927.3505,4842630.8383,12791,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,402,WOODBURY,20212,FS,S,209
-8365927.3505,4842630.8383,12792,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,410,WOODBURY,20212,FS,S,209
-8365927.3505,4842630.8383,12793,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,412,WOODBURY,20212,FS,S,209
-8365927.3505,4842630.8383,12794,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,455,WOODBURY,20212,FS,S,209
-8365927.3505,4842630.8383,12795,Gloucester,RT-45 AT HUNTER ST ,Ou,39.83938,-75.15237,463,WOODBURY,20212,FS,S,209
-8366267.4773,4842040.1137,12796,Gloucester,RT-45 AT WEST BARBER AVE,Ou,39.83531,-75.15544,401,WOODBURY,20214,FS,S,212
